publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	package_id	status	last_changed
Journal of Inverse and Ill-posed Problems	0928-0219	1569-3945	1995-01-01	3	1				https://www.degruyter.com/openurl?genre=journal&issn=1569-3945		1569-3945		fulltext		De Gruyter	serial								P	JPMPE23	current	2022-12-02
Journal of Non-Equilibrium Thermodynamics	0340-0204	1437-4358	1995-01-01	20	1				https://www.degruyter.com/openurl?genre=journal&issn=1437-4358		1437-4358		fulltext		De Gruyter	serial								P	JPMPE23	current	2022-12-02
Journal of Numerical Mathematics	1570-2820	1569-3953	2001-03-01	9	März				https://www.degruyter.com/openurl?genre=journal&issn=1569-3953		1569-3953		fulltext		De Gruyter	serial								P	JPMPE23	current	2022-12-02
Journal of Optical Communications	0173-4911	2191-6322	1995-02-01	16	1				https://www.degruyter.com/openurl?genre=journal&issn=2191-6322		2191-6322		fulltext		De Gruyter	serial								P	JPMPE23	current	2022-12-02
Journal of Quantitative Analysis in Sports	2194-6388	1559-0410	2005-01-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1559-0410		1559-0410		fulltext		De Gruyter	serial								P	JPMPE23	current	2022-12-02
Kerntechnik	0932-3902	2195-8580	1995-02-20	60	2-3				https://www.degruyter.com/openurl?genre=journal&issn=2195-8580		2195-8580		fulltext		De Gruyter	serial								P	JPMPE23	current	2022-12-02
Materials Testing	0025-5300	2195-8572	1995-01-20	37	1-2				https://www.degruyter.com/openurl?genre=journal&issn=2195-8572		2195-8572		fulltext		De Gruyter	serial								P	JPMPE23	current	2022-12-02
Mathematica Slovaca	0139-9918	1337-2211	2007-02-23	57	1				https://www.degruyter.com/openurl?genre=journal&issn=1337-2211		1337-2211		fulltext		De Gruyter	serial								P	JPMPE23	current	2022-12-02
Mitteilungen der Deutschen Mathematiker-Vereinigung	0947-4471	0942-5977	1995-03-15	3	1				https://www.degruyter.com/openurl?genre=journal&issn=0942-5977		0942-5977		fulltext		De Gruyter	serial								P	JPMPE23	current	2022-12-02
Monte Carlo Methods and Applications	0929-9629	1569-3961	1995-01-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1569-3961		1569-3961		fulltext		De Gruyter	serial								P	JPMPE23	current	2022-12-02
Physical Sciences Reviews	2365-6581	2365-659X	2016-01-20	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2365-659X		2365-659X		fulltext		De Gruyter	serial								P	JPMPE23	current	2022-12-02
Random Operators and Stochastic Equations	0926-6364	1569-397X	1995-01-01	3	1				https://www.degruyter.com/openurl?genre=journal&issn=1569-397X		1569-397X		fulltext		De Gruyter	serial								P	JPMPE23	current	2022-12-02
Russian Journal of Numerical Analysis and Mathematical Modelling	0927-6467	1569-3988	1995-01-01	10	1				https://www.degruyter.com/openurl?genre=journal&issn=1569-3988		1569-3988		fulltext		De Gruyter	serial								P	JPMPE23	current	2022-12-02
Statistics & Risk Modeling	2193-1402	2196-7040	1995-04-20	13	1				https://www.degruyter.com/openurl?genre=journal&issn=2196-7040		2196-7040		fulltext		De Gruyter (A)	serial								P	JPMPE23	current	2022-12-02
Stochastics and Quality Control 	2367-2390	2367-2404	2001-04-01	16	1				https://www.degruyter.com/openurl?genre=journal&issn=2367-2404		2367-2404		fulltext		De Gruyter	serial								P	JPMPE23	current	2022-12-02
The International Journal of Biostatistics	2194-573X	1557-4679	2005-05-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1557-4679		1557-4679		fulltext		De Gruyter	serial								P	JPMPE23	current	2022-12-02
tm - Technisches Messen	0171-8096	2196-7113	1995-12-20		62				https://www.degruyter.com/openurl?genre=journal&issn=2196-7113		2196-7113		fulltext		Oldenbourg Wissenschaftsverlag	serial								P	JPMPE23	current	2022-12-02
Zeitschrift für Naturforschung A	0932-0784	1865-7109	1995-01-20	50	1				https://www.degruyter.com/openurl?genre=journal&issn=1865-7109		1865-7109		fulltext		De Gruyter	serial								P	JPMPE23	current	2022-12-02
Zeitschrift für wirtschaftlichen Fabrikbetrieb	0947-0085	2511-0896	1995-01-20	90	1-2				https://www.degruyter.com/openurl?genre=journal&issn=2511-0896		2511-0896		fulltext		De Gruyter	serial								P	JPMPE23	current	2022-12-02
